product_id,sale_date,units_sold
28666310,2025-03-17,21
28666310,2025-03-18,27
28666310,2025-03-19,26
28666310,2025-03-20,20
28666310,2025-03-21,20
28666310,2025-03-22,26
28666310,2025-03-23,24
28666310,2025-03-24,21
28666310,2025-03-25,23
28666310,2025-03-26,25
28666310,2025-03-27,24
28666310,2025-03-28,26
28666310,2025-03-29,22
28666310,2025-03-30,24
28666310,2025-03-31,23
28666310,2025-04-01,26
28666310,2025-04-02,25
28666310,2025-04-03,21
28666310,2025-04-04,25
28666310,2025-04-05,26
28666310,2025-04-06,21
28666310,2025-04-07,27
28666310,2025-04-08,26
28666310,2025-04-09,26
28666310,2025-04-10,25
28666310,2025-04-11,25
28666310,2025-04-12,20
28666310,2025-04-13,26
28666310,2025-04-14,26
28666310,2025-04-15,25
28666310,2025-04-16,26
28666310,2025-04-17,24
28666310,2025-04-18,26
28666310,2025-04-19,23
28666310,2025-04-20,25
28666310,2025-04-21,26
28666310,2025-04-22,24
28666310,2025-04-23,27
28666310,2025-04-24,27
28666310,2025-04-25,27
28666310,2025-04-26,24
28666310,2025-04-27,24
28666310,2025-04-28,26
28666310,2025-04-29,27
28666310,2025-04-30,26
28666310,2025-05-01,23
28666310,2025-05-02,28
28666310,2025-05-03,21
28666310,2025-05-04,24
28666310,2025-05-05,23
28666310,2025-05-06,26
28666310,2025-05-07,24
28666310,2025-05-08,27
28666310,2025-05-09,23
28666310,2025-05-10,21
28666310,2025-05-11,25
28666310,2025-05-12,27
28666310,2025-05-13,25
28666310,2025-05-14,29
28666310,2025-05-15,25
28666310,2025-05-16,25
28666310,2025-05-17,22
28666310,2025-05-18,27
28666310,2025-05-19,23
28666310,2025-05-20,29
28666310,2025-05-21,25
28666310,2025-05-22,27
28666310,2025-05-23,26
28666310,2025-05-24,27
28666310,2025-05-25,21
28666310,2025-05-26,22
28666310,2025-05-27,25
28666310,2025-05-28,23
28666310,2025-05-29,23
28666310,2025-05-30,24
28666310,2025-05-31,24
28666310,2025-06-01,22
28666310,2025-06-02,22
28666310,2025-06-03,22
28666310,2025-06-04,23
28666310,2025-06-05,22
28666310,2025-06-06,27
28666310,2025-06-07,24
28666310,2025-06-08,25
28666310,2025-06-09,28
28666310,2025-06-10,26
28666310,2025-06-11,19
28666310,2025-06-12,23
28666310,2025-06-13,28
28666310,2025-06-14,25
28666310,2025-06-15,23
28666310,2025-06-16,23
28666310,2025-06-17,28
28666310,2025-06-18,28
28666310,2025-06-19,25
28666310,2025-06-20,23
28666310,2025-06-21,27
28666310,2025-06-22,23
28666310,2025-06-23,22
28666310,2025-06-24,21
28666310,2025-06-25,24
28666310,2025-06-26,21
28666310,2025-06-27,26
28666310,2025-06-28,25
28666310,2025-06-29,26
28666310,2025-06-30,25
28666310,2025-07-01,24
28666310,2025-07-02,19
28666310,2025-07-03,23
28666310,2025-07-04,22
28666310,2025-07-05,23
28666310,2025-07-06,23
28666310,2025-07-07,27
28666310,2025-07-08,21
28666310,2025-07-09,23
28666310,2025-07-10,24
28666310,2025-07-11,24
28666310,2025-07-12,23
28666310,2025-07-13,24
28666310,2025-07-14,25
28666310,2025-07-15,27
28666310,2025-07-16,23
28666310,2025-07-17,25
28666310,2025-07-18,23
28666310,2025-07-19,21
28666310,2025-07-20,25
28666310,2025-07-21,22
28666310,2025-07-22,27
28666310,2025-07-23,24
28666310,2025-07-24,27
28666310,2025-07-25,26
28666310,2025-07-26,26
28666310,2025-07-27,22
28666310,2025-07-28,23
28666310,2025-07-29,26
28666310,2025-07-30,22
28666310,2025-07-31,22
28666310,2025-08-01,25
28666310,2025-08-02,24
28666310,2025-08-03,25
28666310,2025-08-04,24
28666310,2025-08-05,22
28666310,2025-08-06,25
28666310,2025-08-07,21
28666310,2025-08-08,29
28666310,2025-08-09,27
28666310,2025-08-10,23
28666310,2025-08-11,29
28666310,2025-08-12,22
28666310,2025-08-13,24
28666310,2025-08-14,28
28666310,2025-08-15,22
28666310,2025-08-16,22
28666310,2025-08-17,25
28666310,2025-08-18,25
28666310,2025-08-19,22
28666310,2025-08-20,25
28666310,2025-08-21,22
28666310,2025-08-22,22
28666310,2025-08-23,24
28666310,2025-08-24,21
28666310,2025-08-25,21
28666310,2025-08-26,21
28666310,2025-08-27,21
28666310,2025-08-28,23
28666310,2025-08-29,24
28666310,2025-08-30,22
28666310,2025-08-31,22
28666310,2025-09-01,27
28666310,2025-09-02,26
28666310,2025-09-03,26
28666310,2025-09-04,25
28666310,2025-09-05,21
28666310,2025-09-06,29
28666310,2025-09-07,23
28666310,2025-09-08,26
28666310,2025-09-09,27
28666310,2025-09-10,24
28666310,2025-09-11,29
28666310,2025-09-12,26
28666310,2025-09-13,20
28666310,2025-09-14,22
28666310,2025-09-15,23
28666310,2025-09-16,26
28666310,2025-09-17,24
28666310,2025-09-18,25
28666310,2025-09-19,27
28666310,2025-09-20,25
28666310,2025-09-21,28
28666310,2025-09-22,20
28666310,2025-09-23,23
28666310,2025-09-24,21
28666310,2025-09-25,28
28666310,2025-09-26,24
28666310,2025-09-27,29
28666310,2025-09-28,24
28666310,2025-09-29,21
28666310,2025-09-30,22
28666310,2025-10-01,19
28666310,2025-10-02,26
28666310,2025-10-03,26
28666310,2025-10-04,26
28666310,2025-10-05,23
28666310,2025-10-06,25
28666310,2025-10-07,25
28666310,2025-10-08,25
28666310,2025-10-09,26
28666310,2025-10-10,23
28666310,2025-10-11,25
28666310,2025-10-12,27
28666310,2025-10-13,26
28666310,2025-10-14,25
28666310,2025-10-15,22
28666310,2025-10-16,28
28666310,2025-10-17,22
28666310,2025-10-18,22
28666310,2025-10-19,27
28666310,2025-10-20,20
28666310,2025-10-21,23
28666310,2025-10-22,24
28666310,2025-10-23,26
28666310,2025-10-24,23
28666310,2025-10-25,22
28666310,2025-10-26,24
28666310,2025-10-27,22
28666310,2025-10-28,20
28666310,2025-10-29,21
28666310,2025-10-30,27
28666310,2025-10-31,26
28666310,2025-11-01,22
28666310,2025-11-02,22
28666310,2025-11-03,26
28666310,2025-11-04,26
28666310,2025-11-05,22
28666310,2025-11-06,24
28666310,2025-11-07,26
28666310,2025-11-08,23
28666310,2025-11-09,22
28666310,2025-11-10,22
28666310,2025-11-11,24
28666310,2025-11-12,24
28666310,2025-11-13,21
28666310,2025-11-14,21
28666310,2025-11-15,28
28666310,2025-11-16,19
28666310,2025-11-17,22
28666310,2025-11-18,20
28666310,2025-11-19,27
28666310,2025-11-20,21
28666310,2025-11-21,22
28666310,2025-11-22,24
28666310,2025-11-23,20
28666310,2025-11-24,27
28666310,2025-11-25,27
28666310,2025-11-26,21
28666310,2025-11-27,26
28666310,2025-11-28,28
28666310,2025-11-29,22
28666310,2025-11-30,22
28666310,2025-12-01,22
28666310,2025-12-02,20
28666310,2025-12-03,23
28666310,2025-12-04,27
28666310,2025-12-05,22
28666310,2025-12-06,23
28666310,2025-12-07,22
28666310,2025-12-08,21
28666310,2025-12-09,21
28666310,2025-12-10,25
28666310,2025-12-11,29
28666310,2025-12-12,24
28666310,2025-12-13,26
28666310,2025-12-14,24
28666310,2025-12-15,24
28666310,2025-12-16,22
28666310,2025-12-17,26
28666310,2025-12-18,26
28666310,2025-12-19,20
28666310,2025-12-20,21
28666310,2025-12-21,21
28666310,2025-12-22,25
28666310,2025-12-23,21
28666310,2025-12-24,21
28666310,2025-12-25,21
28666310,2025-12-26,25
28666310,2025-12-27,23
28666310,2025-12-28,23
28666310,2025-12-29,26
28666310,2025-12-30,27
28666310,2025-12-31,23
28666310,2026-01-01,26
28666310,2026-01-02,28
28666310,2026-01-03,24
28666310,2026-01-04,27
28666310,2026-01-05,5
28666310,2026-01-06,23
28666310,2026-01-07,22
28666310,2026-01-08,26
28666310,2026-01-09,25
28666310,2026-01-10,26
28666310,2026-01-11,24
28666310,2026-01-12,22
28666310,2026-01-13,27
28666310,2026-01-14,21
28666310,2026-01-15,23
28666310,2026-01-16,26
28666310,2026-01-17,26
28666310,2026-01-18,24
28666310,2026-01-19,24
28666310,2026-01-20,24
28666310,2026-01-21,21
28666310,2026-01-22,24
28666310,2026-01-23,21
28666310,2026-01-24,23
28666310,2026-01-25,23
28666310,2026-01-26,27
28666310,2026-01-27,26
28666310,2026-01-28,24
28666310,2026-01-29,21
28666310,2026-01-30,22
28666310,2026-01-31,20
28666310,2026-02-01,25
28666310,2026-02-02,22
28666310,2026-02-03,21
28666310,2026-02-04,23
28666310,2026-02-05,23
28666310,2026-02-06,24
28666310,2026-02-07,24
28666310,2026-02-08,20
28666310,2026-02-09,26
28666310,2026-02-10,23
28666310,2026-02-11,24
28666310,2026-02-12,26
28666310,2026-02-13,26
28666310,2026-02-14,25
28666310,2026-02-15,25
28666310,2026-02-16,24
28666310,2026-02-17,24
28666310,2026-02-18,24
28666310,2026-02-19,22
28666310,2026-02-20,24
28666310,2026-02-21,20
28666310,2026-02-22,24
28666310,2026-02-23,21
28666310,2026-02-24,22
28666310,2026-02-25,21
28666310,2026-02-26,22
28666310,2026-02-27,24
28666310,2026-02-28,4
28666310,2026-03-01,21
28666310,2026-03-02,24
28666310,2026-03-03,22
28666310,2026-03-04,21
28666310,2026-03-05,24
28666310,2026-03-06,22
28666310,2026-03-07,24
28666310,2026-03-08,22
28666310,2026-03-09,25
28666310,2026-03-10,25
28666310,2026-03-11,23
28666310,2026-03-12,23
28666310,2026-03-13,25
28666311,2025-03-14,19
28666311,2025-03-15,15
28666311,2025-03-16,22
28666311,2025-03-17,17
28666311,2025-03-18,16
28666311,2025-03-19,16
28666311,2025-03-20,17
28666311,2025-03-21,17
28666311,2025-03-22,19
28666311,2025-03-23,18
28666311,2025-03-24,15
28666311,2025-03-25,18
28666311,2025-03-26,20
28666311,2025-03-27,19
28666311,2025-03-28,17
28666311,2025-03-29,17
28666311,2025-03-30,19
28666311,2025-03-31,17
28666311,2025-04-01,18
28666311,2025-04-02,17
28666311,2025-04-03,21
28666311,2025-04-04,19
28666311,2025-04-05,15
28666311,2025-04-06,14
28666311,2025-04-07,16
28666311,2025-04-08,20
28666311,2025-04-09,15
28666311,2025-04-10,18
28666311,2025-04-11,19
28666311,2025-04-12,15
28666311,2025-04-13,19
28666311,2025-04-14,20
28666311,2025-04-15,17
28666311,2025-04-16,18
28666311,2025-04-17,16
28666311,2025-04-18,18
28666311,2025-04-19,18
28666311,2025-04-20,18
28666311,2025-04-21,19
28666311,2025-04-22,19
28666311,2025-04-23,17
28666311,2025-04-24,17
28666311,2025-04-25,16
28666311,2025-04-26,17
28666311,2025-04-27,19
28666311,2025-04-28,20
28666311,2025-04-29,19
28666311,2025-04-30,18
28666311,2025-05-01,16
28666311,2025-05-02,19
28666311,2025-05-03,17
28666311,2025-05-04,21
28666311,2025-05-05,20
28666311,2025-05-06,22
28666311,2025-05-07,15
28666311,2025-05-08,18
28666311,2025-05-09,17
28666311,2025-05-10,18
28666311,2025-05-11,15
28666311,2025-05-12,22
28666311,2025-05-13,20
28666311,2025-05-14,19
28666311,2025-05-15,21
28666311,2025-05-16,19
28666311,2025-05-17,16
28666311,2025-05-18,20
28666311,2025-05-19,18
28666311,2025-05-20,18
28666311,2025-05-21,20
28666311,2025-05-22,17
28666311,2025-05-23,15
28666311,2025-05-24,21
28666311,2025-05-25,18
28666311,2025-05-26,18
28666311,2025-05-27,22
28666311,2025-05-28,16
28666311,2025-05-29,20
28666311,2025-05-30,15
28666311,2025-05-31,17
28666311,2025-06-01,17
28666311,2025-06-02,17
28666311,2025-06-03,15
28666311,2025-06-04,16
28666311,2025-06-05,20
28666311,2025-06-06,22
28666311,2025-06-07,20
28666311,2025-06-08,20
28666311,2025-06-09,17
28666311,2025-06-10,15
28666311,2025-06-11,17
28666311,2025-06-12,16
28666311,2025-06-13,21
28666311,2025-06-14,17
28666311,2025-06-15,20
28666311,2025-06-16,18
28666311,2025-06-17,16
28666311,2025-06-18,20
28666311,2025-06-19,18
28666311,2025-06-20,18
28666311,2025-06-21,15
28666311,2025-06-22,18
28666311,2025-06-23,21
28666311,2025-06-24,22
28666311,2025-06-25,17
28666311,2025-06-26,17
28666311,2025-06-27,20
28666311,2025-06-28,21
28666311,2025-06-29,20
28666311,2025-06-30,17
28666311,2025-07-01,17
28666311,2025-07-02,17
28666311,2025-07-03,15
28666311,2025-07-04,19
28666311,2025-07-05,17
28666311,2025-07-06,18
28666311,2025-07-07,22
28666311,2025-07-08,18
28666311,2025-07-09,19
28666311,2025-07-10,20
28666311,2025-07-11,18
28666311,2025-07-12,15
28666311,2025-07-13,22
28666311,2025-07-14,18
28666311,2025-07-15,18
28666311,2025-07-16,18
28666311,2025-07-17,19
28666311,2025-07-18,18
28666311,2025-07-19,22
28666311,2025-07-20,17
28666311,2025-07-21,18
28666311,2025-07-22,13
28666311,2025-07-23,18
28666311,2025-07-24,17
28666311,2025-07-25,18
28666311,2025-07-26,20
28666311,2025-07-27,17
28666311,2025-07-28,17
28666311,2025-07-29,19
28666311,2025-07-30,19
28666311,2025-07-31,14
28666311,2025-08-01,18
28666311,2025-08-02,17
28666311,2025-08-03,16
28666311,2025-08-04,15
28666311,2025-08-05,19
28666311,2025-08-06,21
28666311,2025-08-07,15
28666311,2025-08-08,16
28666311,2025-08-09,17
28666311,2025-08-10,18
28666311,2025-08-11,18
28666311,2025-08-12,17
28666311,2025-08-13,19
28666311,2025-08-14,17
28666311,2025-08-15,15
28666311,2025-08-16,19
28666311,2025-08-17,19
28666311,2025-08-18,16
28666311,2025-08-19,17
28666311,2025-08-20,16
28666311,2025-08-21,17
28666311,2025-08-22,16
28666311,2025-08-23,19
28666311,2025-08-24,15
28666311,2025-08-25,14
28666311,2025-08-26,19
28666311,2025-08-27,16
28666311,2025-08-28,18
28666311,2025-08-29,18
28666311,2025-08-30,16
28666311,2025-08-31,16
28666311,2025-09-01,15
28666311,2025-09-02,19
28666311,2025-09-03,20
28666311,2025-09-04,20
28666311,2025-09-05,18
28666311,2025-09-06,21
28666311,2025-09-07,19
28666311,2025-09-08,20
28666311,2025-09-09,20
28666311,2025-09-10,19
28666311,2025-09-11,20
28666311,2025-09-12,19
28666311,2025-09-13,20
28666311,2025-09-14,16
28666311,2025-09-15,20
28666311,2025-09-16,17
28666311,2025-09-17,20
28666311,2025-09-18,15
28666311,2025-09-19,21
28666311,2025-09-20,17
28666311,2025-09-21,21
28666311,2025-09-22,16
28666311,2025-09-23,20
28666311,2025-09-24,22
28666311,2025-09-25,21
28666311,2025-09-26,20
28666311,2025-09-27,16
28666311,2025-09-28,16
28666311,2025-09-29,20
28666311,2025-09-30,18
28666311,2025-10-01,17
28666311,2025-10-02,18
28666311,2025-10-03,15
28666311,2025-10-04,14
28666311,2025-10-05,21
28666311,2025-10-06,18
28666311,2025-10-07,16
28666311,2025-10-08,16
28666311,2025-10-09,22
28666311,2025-10-10,16
28666311,2025-10-11,18
28666311,2025-10-12,20
28666311,2025-10-13,18
28666311,2025-10-14,18
28666311,2025-10-15,20
28666311,2025-10-16,19
28666311,2025-10-17,19
28666311,2025-10-18,17
28666311,2025-10-19,21
28666311,2025-10-20,20
28666311,2025-10-21,19
28666311,2025-10-22,15
28666311,2025-10-23,19
28666311,2025-10-24,17
28666311,2025-10-25,16
28666311,2025-10-26,17
28666311,2025-10-27,19
28666311,2025-10-28,16
28666311,2025-10-29,17
28666311,2025-10-30,16
28666311,2025-10-31,16
28666311,2025-11-01,20
28666311,2025-11-02,18
28666311,2025-11-03,18
28666311,2025-11-04,15
28666311,2025-11-05,15
28666311,2025-11-06,22
28666311,2025-11-07,18
28666311,2025-11-08,20
28666311,2025-11-09,20
28666311,2025-11-10,15
28666311,2025-11-11,21
28666311,2025-11-12,18
28666311,2025-11-13,17
28666311,2025-11-14,19
28666311,2025-11-15,20
28666311,2025-11-16,15
28666311,2025-11-17,20
28666311,2025-11-18,17
28666311,2025-11-19,16
28666311,2025-11-20,20
28666311,2025-11-21,19
28666311,2025-11-22,21
28666311,2025-11-23,21
28666311,2025-11-24,21
28666311,2025-11-25,20
28666311,2025-11-26,18
28666311,2025-11-27,19
28666311,2025-11-28,19
28666311,2025-11-29,17
28666311,2025-11-30,19
28666311,2025-12-01,15
28666311,2025-12-02,19
28666311,2025-12-03,16
28666311,2025-12-04,17
28666311,2025-12-05,17
28666311,2025-12-06,18
28666311,2025-12-07,18
28666311,2025-12-08,16
28666311,2025-12-09,22
28666311,2025-12-10,18
28666311,2025-12-11,15
28666311,2025-12-12,18
28666311,2025-12-13,16
28666311,2025-12-14,16
28666311,2025-12-15,19
28666311,2025-12-16,19
28666311,2025-12-17,19
28666311,2025-12-18,18
28666311,2025-12-19,21
28666311,2025-12-20,17
28666311,2025-12-21,15
28666311,2025-12-22,21
28666311,2025-12-23,19
28666311,2025-12-24,15
28666311,2025-12-25,20
28666311,2025-12-26,21
28666311,2025-12-27,20
28666311,2025-12-28,15
28666311,2025-12-29,20
28666311,2025-12-30,19
28666311,2025-12-31,19
28666311,2026-01-01,17
28666311,2026-01-02,19
28666311,2026-01-03,21
28666311,2026-01-04,17
28666311,2026-01-05,19
28666311,2026-01-06,17
28666311,2026-01-07,17
28666311,2026-01-08,18
28666311,2026-01-09,17
28666311,2026-01-10,18
28666311,2026-01-11,21
28666311,2026-01-12,21
28666311,2026-01-13,18
28666311,2026-01-14,17
28666311,2026-01-15,20
28666311,2026-01-16,19
28666311,2026-01-17,15
28666311,2026-01-18,18
28666311,2026-01-19,19
28666311,2026-01-20,14
28666311,2026-01-21,18
28666311,2026-01-22,18
28666311,2026-01-23,17
28666311,2026-01-24,19
28666311,2026-01-25,20
28666311,2026-01-26,17
28666311,2026-01-27,17
28666311,2026-01-28,17
28666311,2026-01-29,18
28666311,2026-01-30,18
28666311,2026-01-31,20
28666311,2026-02-01,17
28666311,2026-02-02,19
28666311,2026-02-03,18
28666311,2026-02-04,20
28666311,2026-02-05,17
28666311,2026-02-06,20
28666311,2026-02-07,19
28666311,2026-02-08,21
28666311,2026-02-09,20
28666311,2026-02-10,16
28666311,2026-02-11,16
28666311,2026-02-12,18
28666311,2026-02-13,18
28666311,2026-02-14,16
28666311,2026-02-15,18
28666311,2026-02-16,16
28666311,2026-02-17,19
28666311,2026-02-18,16
28666311,2026-02-19,15
28666311,2026-02-20,21
28666311,2026-02-21,16
28666311,2026-02-22,21
28666311,2026-02-23,17
28666311,2026-02-24,16
28666311,2026-02-25,17
28666311,2026-02-26,16
28666311,2026-02-27,19
28666311,2026-02-28,19
28666311,2026-03-01,17
28666311,2026-03-02,18
28666311,2026-03-03,22
28666311,2026-03-04,21
28666311,2026-03-05,16
28666311,2026-03-06,17
28666311,2026-03-07,17
28666311,2026-03-08,18
28666311,2026-03-09,15
28666311,2026-03-10,19
28666311,2026-03-11,18
28666311,2026-03-12,20
28666311,2026-03-13,14
28666312,2025-03-14,5
28666312,2025-03-15,6
28666312,2025-03-16,3
28666312,2025-03-17,6
28666312,2025-03-18,4
28666312,2025-03-19,3
28666312,2025-03-20,4
28666312,2025-03-21,5
28666312,2025-03-22,5
28666312,2025-03-23,5
28666312,2025-03-24,4
28666312,2025-03-25,4
28666312,2025-03-26,6
28666312,2025-03-27,5
28666312,2025-03-28,6
28666312,2025-03-29,5
28666312,2025-03-30,6
28666312,2025-03-31,6
28666312,2025-04-01,5
28666312,2025-04-02,5
28666312,2025-04-03,5
28666312,2025-04-04,6
28666312,2025-04-05,6
28666312,2025-04-06,4
28666312,2025-04-07,6
28666312,2025-04-08,4
28666312,2025-04-09,6
28666312,2025-04-10,4
28666312,2025-04-11,4
28666312,2025-04-12,6
28666312,2025-04-13,4
28666312,2025-04-14,4
28666312,2025-04-15,4
28666312,2025-04-16,3
28666312,2025-04-17,4
28666312,2025-04-18,5
28666312,2025-04-19,6
28666312,2025-04-20,4
28666312,2025-04-21,6
28666312,2025-04-22,4
28666312,2025-04-23,5
28666312,2025-04-24,6
28666312,2025-04-25,5
28666312,2025-04-26,5
28666312,2025-04-27,5
28666312,2025-04-28,3
28666312,2025-04-29,4
28666312,2025-04-30,6
28666312,2025-05-01,4
28666312,2025-05-02,4
28666312,2025-05-03,5
28666312,2025-05-04,6
28666312,2025-05-05,4
28666312,2025-05-06,5
28666312,2025-05-07,3
28666312,2025-05-08,5
28666312,2025-05-09,5
28666312,2025-05-10,5
28666312,2025-05-11,6
28666312,2025-05-12,4
28666312,2025-05-13,3
28666312,2025-05-14,4
28666312,2025-05-15,6
28666312,2025-05-16,5
28666312,2025-05-17,5
28666312,2025-05-18,5
28666312,2025-05-19,5
28666312,2025-05-20,5
28666312,2025-05-21,3
28666312,2025-05-22,4
28666312,2025-05-23,6
28666312,2025-05-24,5
28666312,2025-05-25,4
28666312,2025-05-26,6
28666312,2025-05-27,5
28666312,2025-05-28,5
28666312,2025-05-29,5
28666312,2025-05-30,7
28666312,2025-05-31,5
28666312,2025-06-01,2
28666312,2025-06-02,5
28666312,2025-06-03,5
28666312,2025-06-04,4
28666312,2025-06-05,4
28666312,2025-06-06,5
28666312,2025-06-07,5
28666312,2025-06-08,6
28666312,2025-06-09,7
28666312,2025-06-10,4
28666312,2025-06-11,5
28666312,2025-06-12,5
28666312,2025-06-13,6
28666312,2025-06-14,6
28666312,2025-06-15,4
28666312,2025-06-16,4
28666312,2025-06-17,3
28666312,2025-06-18,4
28666312,2025-06-19,7
28666312,2025-06-20,3
28666312,2025-06-21,4
28666312,2025-06-22,5
28666312,2025-06-23,5
28666312,2025-06-24,5
28666312,2025-06-25,5
28666312,2025-06-26,6
28666312,2025-06-27,6
28666312,2025-06-28,4
28666312,2025-06-29,6
28666312,2025-06-30,6
28666312,2025-07-01,8
28666312,2025-07-02,7
28666312,2025-07-03,4
28666312,2025-07-04,5
28666312,2025-07-05,6
28666312,2025-07-06,4
28666312,2025-07-07,6
28666312,2025-07-08,5
28666312,2025-07-09,4
28666312,2025-07-10,4
28666312,2025-07-11,4
28666312,2025-07-12,6
28666312,2025-07-13,6
28666312,2025-07-14,2
28666312,2025-07-15,3
28666312,2025-07-16,6
28666312,2025-07-17,5
28666312,2025-07-18,2
28666312,2025-07-19,4
28666312,2025-07-20,4
28666312,2025-07-21,3
28666312,2025-07-22,4
28666312,2025-07-23,4
28666312,2025-07-24,4
28666312,2025-07-25,5
28666312,2025-07-26,3
28666312,2025-07-27,5
28666312,2025-07-28,7
28666312,2025-07-29,4
28666312,2025-07-30,4
28666312,2025-07-31,7
28666312,2025-08-01,5
28666312,2025-08-02,5
28666312,2025-08-03,3
28666312,2025-08-04,6
28666312,2025-08-05,6
28666312,2025-08-06,7
28666312,2025-08-07,4
28666312,2025-08-08,6
28666312,2025-08-09,5
28666312,2025-08-10,5
28666312,2025-08-11,5
28666312,2025-08-12,5
28666312,2025-08-13,5
28666312,2025-08-14,6
28666312,2025-08-15,6
28666312,2025-08-16,6
28666312,2025-08-17,4
28666312,2025-08-18,6
28666312,2025-08-19,4
28666312,2025-08-20,2
28666312,2025-08-21,5
28666312,2025-08-22,5
28666312,2025-08-23,5
28666312,2025-08-24,5
28666312,2025-08-25,5
28666312,2025-08-26,5
28666312,2025-08-27,5
28666312,2025-08-28,6
28666312,2025-08-29,5
28666312,2025-08-30,6
28666312,2025-08-31,5
28666312,2025-09-01,5
28666312,2025-09-02,5
28666312,2025-09-03,6
28666312,2025-09-04,5
28666312,2025-09-05,5
28666312,2025-09-06,6
28666312,2025-09-07,5
28666312,2025-09-08,5
28666312,2025-09-09,6
28666312,2025-09-10,4
28666312,2025-09-11,6
28666312,2025-09-12,5
28666312,2025-09-13,3
28666312,2025-09-14,6
28666312,2025-09-15,5
28666312,2025-09-16,6
28666312,2025-09-17,5
28666312,2025-09-18,4
28666312,2025-09-19,6
28666312,2025-09-20,4
28666312,2025-09-21,4
28666312,2025-09-22,6
28666312,2025-09-23,6
28666312,2025-09-24,4
28666312,2025-09-25,5
28666312,2025-09-26,5
28666312,2025-09-27,6
28666312,2025-09-28,7
28666312,2025-09-29,6
28666312,2025-09-30,5
28666312,2025-10-01,13
28666312,2025-10-02,11
28666312,2025-10-03,11
28666312,2025-10-04,15
28666312,2025-10-05,11
28666312,2025-10-06,15
28666312,2025-10-07,14
28666312,2025-10-08,15
28666312,2025-10-09,14
28666312,2025-10-10,11
28666312,2025-10-11,9
28666312,2025-10-12,11
28666312,2025-10-13,12
28666312,2025-10-14,12
28666312,2025-10-15,12
28666312,2025-10-16,14
28666312,2025-10-17,15
28666312,2025-10-18,12
28666312,2025-10-19,14
28666312,2025-10-20,12
28666312,2025-10-21,11
28666312,2025-10-22,13
28666312,2025-10-23,13
28666312,2025-10-24,11
28666312,2025-10-25,10
28666312,2025-10-26,12
28666312,2025-10-27,11
28666312,2025-10-28,11
28666312,2025-10-29,11
28666312,2025-10-30,12
28666312,2025-10-31,12
28666312,2025-11-01,14
28666312,2025-11-02,14
28666312,2025-11-03,16
28666312,2025-11-04,12
28666312,2025-11-05,12
28666312,2025-11-06,12
28666312,2025-11-07,12
28666312,2025-11-08,11
28666312,2025-11-09,15
28666312,2025-11-10,12
28666312,2025-11-11,12
28666312,2025-11-12,14
28666312,2025-11-13,12
28666312,2025-11-14,8
28666312,2025-11-15,13
28666312,2025-11-16,14
28666312,2025-11-17,11
28666312,2025-11-18,11
28666312,2025-11-19,15
28666312,2025-11-20,12
28666312,2025-11-21,11
28666312,2025-11-22,11
28666312,2025-11-23,14
28666312,2025-11-24,13
28666312,2025-11-25,10
28666312,2025-11-26,14
28666312,2025-11-27,13
28666312,2025-11-28,11
28666312,2025-11-29,12
28666312,2025-11-30,13
28666312,2025-12-01,13
28666312,2025-12-02,14
28666312,2025-12-03,13
28666312,2025-12-04,12
28666312,2025-12-05,14
28666312,2025-12-06,15
28666312,2025-12-07,12
28666312,2025-12-08,12
28666312,2025-12-09,14
28666312,2025-12-10,12
28666312,2025-12-11,15
28666312,2025-12-12,12
28666312,2025-12-13,10
28666312,2025-12-14,12
28666312,2025-12-15,12
28666312,2025-12-16,14
28666312,2025-12-17,15
28666312,2025-12-18,10
28666312,2025-12-19,11
28666312,2025-12-20,12
28666312,2025-12-21,11
28666312,2025-12-22,11
28666312,2025-12-23,13
28666312,2025-12-24,11
28666312,2025-12-25,10
28666312,2025-12-26,12
28666312,2025-12-27,13
28666312,2025-12-28,12
28666312,2025-12-29,11
28666312,2025-12-30,12
28666312,2025-12-31,12
28666312,2026-01-01,10
28666312,2026-01-02,12
28666312,2026-01-03,14
28666312,2026-01-04,14
28666312,2026-01-05,15
28666312,2026-01-06,12
28666312,2026-01-07,12
28666312,2026-01-08,11
28666312,2026-01-09,12
28666312,2026-01-10,12
28666312,2026-01-11,12
28666312,2026-01-12,11
28666312,2026-01-13,15
28666312,2026-01-14,13
28666312,2026-01-15,11
28666312,2026-01-16,12
28666312,2026-01-17,13
28666312,2026-01-18,15
28666312,2026-01-19,11
28666312,2026-01-20,13
28666312,2026-01-21,13
28666312,2026-01-22,10
28666312,2026-01-23,12
28666312,2026-01-24,11
28666312,2026-01-25,14
28666312,2026-01-26,12
28666312,2026-01-27,12
28666312,2026-01-28,12
28666312,2026-01-29,12
28666312,2026-01-30,14
28666312,2026-01-31,11
28666312,2026-02-01,13
28666312,2026-02-02,13
28666312,2026-02-03,15
28666312,2026-02-04,14
28666312,2026-02-05,14
28666312,2026-02-06,12
28666312,2026-02-07,15
28666312,2026-02-08,12
28666312,2026-02-09,12
28666312,2026-02-10,14
28666312,2026-02-11,11
28666312,2026-02-12,10
28666312,2026-02-13,11
28666312,2026-02-14,12
28666312,2026-02-15,13
28666312,2026-02-16,14
28666312,2026-02-17,13
28666312,2026-02-18,12
28666312,2026-02-19,11
28666312,2026-02-20,12
28666312,2026-02-21,13
28666312,2026-02-22,11
28666312,2026-02-23,15
28666312,2026-02-24,15
